德胜门03年小区优质两居，满五唯一，故宫白塔尽收眼底,教场口9号院,六铺炕,2室1厅 ,69.65, 南 , 简装 ,19, 2003年 , 塔楼,14, 6个月以前发布,10500000.0,"150,754元/平",近地铁 VR看装修 房本满五年 
阜外北街 精装修两居室 业主诚意出售,阜成门外北街,阜成门,2室1厅 ,58.4, 东 西 , 精装 ,6, 1992年 , 板楼,1, 4个月以前发布,6800000.0,"116,439元/平",近地铁 VR房源 房本满五年 
展览路  东西通透  精装修  两居室 正规客厅采光好,展览路,阜成门,2室1厅 ,64.7, 东 西 , 精装 ,6, 1987年 , 板楼,5, 5个月以前发布,7400000.0,"114,375元/平",近地铁 VR看装修 房本满五年 
西便门内大街97号院，诚心出售，价格可谈,西便门内大街97号院,长椿街,2室1厅 ,53.63, 南 , 其他 ,6, 1984年 , 板楼,9, 5个月以前发布,5200000.0,"96,961元/平",VR房源 房本满两年 随时看房 
白广路东里 南北向三居室 诚心出售,白广路东里,白纸坊,3室1厅 ,78.34, 南 北 , 毛坯 ,4, 1954年 , 板楼,60, 一年前发布,8350000.0,"106,587元/平",近地铁 VR看装修 房本满五年 
三里河一区，满五年商品房，有小区环境，居住舒适,三里河一区,月坛,2室1厅 ,58.9, 南 , 精装 ,6, 1983年 , 板楼,28, 5个月以前发布,9860000.0,"167,403元/平",近地铁 VR看装修 房本满五年 
管理好 停车方便  可给周期 单位房,塔院胡同12号院,六铺炕,2室1厅 ,57.0, 南 北 , 简装 ,6, 1992年 , 板楼,4, 一年前发布,9080000.0,"159,299元/平",VR看装修 房本满五年 
德胜里一区 满五唯一 中间层 停车方便,德胜里一区,德胜门,1室1厅 ,40.0, 南 , 精装 ,6, 1989年 , 板楼,37, 10个月以前发布,6200000.0,"155,000元/平",近地铁 VR看装修 房本满五年 随时看房 
德胜门 新外大街甲8号院 精装修直接可以拎包入住,新外大街甲8号院,马甸,2室1厅 ,62.2, 南 北 , 精装 ,6, 1980年 , 板楼,9, 11个月以前发布,8950000.0,"143,891元/平",VR看装修 房本满五年 
满五年唯一，精装修三居室，小区有停车位置。,六铺炕三区,六铺炕,3室1厅 ,86.6, 北 , 简装 ,4, 1953年 , 板楼,150, 一年前发布,10500000.0,"121,248元/平",近地铁 VR看装修 房本满五年 
2003年建成楼道干净，2居室采光好，满五唯一,教场口6号院,六铺炕,2室1厅 ,63.47, 西 , 简装 ,6, 2003年 , 板楼,12, 10个月以前发布,8560000.0,"134,867元/平",近地铁 VR房源 房本满五年 
西直门南大街小区 带电梯，电梯直达两居室，带客厅,西直门南大街东区,官园,2室1厅 ,60.5, 东南 , 简装 ,14, 1989年 , 板塔结合,13, 5个月以前发布,7700000.0,"127,273元/平",近地铁 VR看装修 房本满五年 
满五年唯一  观公园 明厨明卫户型,黄寺大街24号院,六铺炕,2室1厅 ,63.6, 南 北 , 精装 ,6, 1984年 , 板楼,6, 6个月以前发布,8500000.0,"133,648元/平",VR看装修 房本满五年 
建功北里四区满五年西二环内 位置好 配套齐全,建功北里,白纸坊,1室1厅 ,47.31, 南 , 简装 ,6, 1997年 , 板楼,34, 4个月以前发布,4400000.0,"93,004元/平",VR看装修 房本满五年 
展览馆路，满五年小一居，诚心出售,展览路,阜成门,1室0厅 ,35.9, 北 , 毛坯 ,3, 1992年 , 板楼,7, 3个月以前发布,2950000.0,"82,173元/平",近地铁 VR看装修 房本满五年 
虎坊路 精装修 两居室 看房方便,虎坊路小区,陶然亭,2室1厅 ,45.5, 南 北 , 精装 ,4, 1958年 , 板楼,25, 4个月以前发布,4980000.0,"109,451元/平",VR看装修 房本满两年 
西城区白云观小区，一室一厅，业主诚意出售,白云观,木樨地,1室1厅 ,50.3, 西 , 简装 ,6, 1991年 , 板楼,5, 4个月以前发布,6300000.0,"125,249元/平",VR看装修 房本满两年 
长椿街 满五年两居室  单位分房,长椿街,长椿街,2室1厅 ,44.36, 北 , 简装 ,4, 1950年 , 板楼,3, 3个月以前发布,4990000.0,"112,489元/平",近地铁 VR看装修 房本满五年 
玉桃园三区  玉桃园三区  一居室，格局方正，无遮挡,玉桃园三区,西直门,1室1厅 ,50.6, 西 , 简装 ,6, 1997年 , 板楼,5, 4个月以前发布,5450000.0,"107,708元/平",近地铁 VR看装修 房本满两年 
印钞厂满五唯一成本价中楼层采光好精装修安静不临街,白纸坊西街6号院,右安门内,2室1厅 ,61.57, 南 北 , 精装 ,6, 1992年 , 板楼,2, 3个月以前发布,7050000.0,"114,504元/平",近地铁 VR看装修 房本满五年 
平原里小区 1室1厅 东 西,平原里小区,牛街,1室1厅 ,47.67, 东 西 , 精装 ,9, 1999年 , 板楼,3, 3个月以前发布,5650000.0,"118,524元/平",近地铁 VR看装修 房本满五年 
双槐里  南北通透  看房方便  满五年,双槐里,牛街,2室1厅 ,57.68, 南 北 , 其他 ,6, 1990年 , 板楼,13, 3个月以前发布,6920000.0,"119,973元/平",近地铁 VR房源 
四平园 南北通透2居室 无遮挡,四平园,陶然亭,2室1厅 ,59.52, 南 北 , 简装 ,6, 1996年 , 板楼,18, 4个月以前发布,6550000.0,"110,048元/平",VR看装修 随时看房 
百万庄中里东西南朝向，全明格局三居室，有钥匙,百万庄中里,阜成门,3室1厅 ,76.2, 东 西 南 , 简装 ,6, 1985年 , 板楼,24, 3个月以前发布,8380000.0,"109,974元/平",近地铁 VR看装修 随时看房 
德宝新园低楼层三居室 东南朝向 无遮挡,德宝新园,西直门,3室1厅 ,86.4, 东南 , 精装 ,6, 1992年 , 板楼,31, 3个月以前发布,9900000.0,"114,584元/平",近地铁 VR看装修 随时看房 
陶然亭公园 高层 观景三居室 全明格局,三四零一小区,陶然亭,3室1厅 ,85.09, 东 西 , 其他 ,6, 1980年 , 板楼,13, 一年前发布,8500000.0,"99,895元/平",VR看装修 随时看房 
此房是东西通透户型，通风好，央产房，封闭小区,白广路6号院,牛街,3室1厅 ,111.49, 东 西 , 简装 ,12, 1999年 , 板塔结合,21, 4个月以前发布,9700000.0,"87,004元/平",VR看装修 随时看房 
陶然亭清芷园南北通透 四室三卫  前后花园电梯入户,清芷园,右安门内,4室1厅 ,237.56, 南 北 , 简装 ,17, 2003年 , 板楼,12, 6个月以前发布,27000000.0,"113,656元/平",近地铁 VR看装修 随时看房 
什刹海西什库，爱民里南北三居，户型通透，成本价。,爱民里小区,西四,3室1厅 ,95.6, 南 北 , 毛坯 ,6, 1990年 , 板楼,25, 10个月以前发布,11880000.0,"124,268元/平",近地铁 VR看装修 随时看房 
灵境胡同 南北通透 三居 看房随时 诚售！,灵境胡同,西单,3室1厅 ,73.3, 南 北 , 简装 ,6, 1982年 , 板楼,20, 9个月以前发布,10990000.0,"149,932元/平",近地铁 VR看装修 随时看房 
阜成门外大街 电梯直达 2003年商品房 有钥匙随时可看,阜成门外大街甲41号,阜成门,3室1厅 ,86.31, 西南 , 毛坯 ,9, 2003年 , 板楼,46, 6个月以前发布,9200000.0,"106,593元/平",近地铁 VR看装修 随时看房 
朱雀门复式，临近陶然亭公园，有钥匙,朱雀门,陶然亭,7室2厅 ,370.27, 南 北 , 简装 ,6, 2006年 , 板楼,34, 6个月以前发布,52800000.0,"142,599元/平",VR房源 随时看房 
法源寺西里小区 3室2厅 东 南 西,法源寺西里小区,牛街,3室2厅 ,123.62, 东 南 西 , 简装 ,6, 1998年 , 板楼,25, 5个月以前发布,12300000.0,"99,499元/平",近地铁 VR房源 随时看房 
陶然亭 双槐里 东西向 客厅有窗户 明厨明卫 满五唯一,双槐里,牛街,1室1厅 ,43.92, 东 西 北 , 简装 ,6, 1990年 , 板楼,9, 10个月以前发布,4950000.0,"112,705元/平",近地铁 VR看装修 房本满五年 随时看房 
国家京剧院宿舍满五年 朝南向，业主诚心出售,西直门外大街,车公庄,1室1厅 ,44.2, 南 , 简装 ,16, 1989年 , 板塔结合,11, 4个月以前发布,5200000.0,"117,648元/平",近地铁 VR看装修 房本满五年 随时看房 
盆儿胡同62号院 1室1厅 南,盆儿胡同62号院,牛街,1室1厅 ,45.24, 南 , 简装 ,16, 1990年 , 板塔结合,9, 一年前发布,5250000.0,"116,048元/平",VR看装修 房本满两年 随时看房 
信和嘉园，精致一居室，户型方正，中高楼层采光视野好,信和嘉园,马连道,1室0厅 ,58.97, 西 , 简装 ,13, 2008年 , 板楼,12, 一年前发布,7450000.0,"126,336元/平",VR看装修 房本满五年 随时看房 
侨办大院 满五年央产房 独立管理 有电梯 不临街,侨办大院,阜成门,1室1厅 ,57.9, 南 , 简装 ,17, 1986年 , 塔楼,13, 10个月以前发布,7800000.0,"134,716元/平",近地铁 VR看装修 房本满五年 随时看房 
西城区 格调小区 精装一居 随时看房,格调小区,马连道,1室1厅 ,70.28, 东 , 精装 ,23, 2007年 , 板塔结合,7, 7个月以前发布,8080000.0,"114,969元/平",近地铁 VR看装修 房本满五年 随时看房 
右安门内 精装修 朝南向 一居室,右安门内西街,右安门内,1室1厅 ,36.38, 南 , 其他 ,5, 1978年 , 板塔结合,3, 6个月以前发布,4700000.0,"129,192元/平",VR房源 房本满两年 随时看房 
新康社区 南北通透精装修 层高2.7米 不临街,新康街3号院,马甸,2室0厅 ,64.0, 南 北 , 精装 ,3, 1982年 , 板楼,9, 9个月以前发布,8250000.0,"128,907元/平",VR房源 房本满两年 随时看房 
平原里小区 1室1厅 东 西,平原里小区,牛街,1室1厅 ,48.65, 东 西 , 简装 ,9, 1999年 , 板楼,15, 7个月以前发布,5600000.0,"115,108元/平",近地铁 VR看装修 房本满两年 随时看房 
白广路6号院 2室1厅 西,白广路6号院,牛街,2室1厅 ,47.6, 西 , 简装 ,4, 1955年 , 板楼,11, 5个月以前发布,4670000.0,"98,110元/平",近地铁 VR看装修 房本满五年 随时看房 
西城，马连道，欧园南向一居室，诚心卖，看房方便,北欧印象,马连道,1室1厅 ,58.43, 西南 , 精装 ,25, 2003年 , 塔楼,16, 一年前发布,6200000.0,"106,110元/平",VR看装修 房本满五年 随时看房 
金融街新文化街带电梯朝西向一居室,新文化街,金融街,1室1厅 ,43.5, 西 , 其他 ,16, 1985年 , 板楼,4, 一年前发布,7200000.0,"165,518元/平",VR看装修 房本满两年 随时看房 
西城广外红居南街6号院精装一居好采光,红居南街6号院,广安门,1室1厅 ,35.03, 南 , 精装 ,6, 1986年 , 板楼,40, 一年前发布,2990000.0,"85,356元/平",近地铁 VR看装修 房本满两年 随时看房 
西长安西单民航大厦后身中间层实用型小户型,钟声胡同,西单,1室1厅 ,46.9, 南 , 简装 ,6, 1988年 , 板楼,9, 5个月以前发布,6300000.0,"134,329元/平",近地铁 VR看装修 房本满五年 随时看房 
白纸坊片 恬心家园精装修 电梯直达2001年,恬心家园,白纸坊,2室1厅 ,64.35, 西 , 精装 ,19, 2001年 , 塔楼,12, 5个月以前发布,6400000.0,"99,457元/平",VR看装修 房本满五年 随时看房 
朗琴园  全明格局  北向一居室  满五年唯一,朗琴园,广安门,1室0厅 ,51.93, 北 , 精装 ,29, 2004年 , 板塔结合,23, 一年前发布,5950000.0,"114,578元/平",VR看装修 房本满五年 随时看房 
地铁7号线4号线菜市口南北通透一梯两户一居室,枫桦豪景一期,牛街,1室1厅 ,67.02, 南 北 , 其他 ,12, 2002年 , 板楼,20, 8个月以前发布,8300000.0,"123,844元/平",近地铁 VR看装修 房本满五年 随时看房 
月坛复兴门  铁四区家属院一居室 朝南 有钥匙,铁四区,木樨地,1室1厅 ,39.8, 南 , 其他 ,6, 1981年 , 板楼,8, 10个月以前发布,6200000.0,"155,779元/平",VR看装修 房本满五年 
二环内 官园新街口 南小街16号 通透两居 诚意卖,西直门南小街,官园,2室1厅 ,54.9, 东 西 , 简装 ,6, 1989年 , 板楼,7, 一年前发布,8180000.0,"148,999元/平",近地铁 VR看装修 房本满五年 随时看房 
白纸坊 2004年满五唯一商品房 无户口,恬心家园,白纸坊,1室1厅 ,51.01, 西 , 精装 ,18, 2004年 , 塔楼,108, 9个月以前发布,6000000.0,"117,624元/平",VR看装修 房本满五年 随时看房 
汽南小区 1室1厅 东,汽南小区,木樨地,1室1厅 ,42.0, 东 , 简装 ,6, 1985年 , 板楼,10, 11个月以前发布,6750000.0,"160,715元/平",VR看装修 房本满两年 
广安门远见名苑南向一居室诚意出售,远见名苑二期,广安门,1室0厅 ,39.66, 南 , 精装 ,9, 2004年 , 板楼,12, 5个月以前发布,4500000.0,"113,465元/平",VR看装修 房本满两年 随时看房 
华龙美钰 精装修 中间楼层 商品房社区,华龙美钰,右安门内,2室1厅 ,63.93, 东南 , 精装 ,21, 2011年 , 板塔结合,8, 5个月以前发布,7360000.0,"115,126元/平",VR房源 房本满五年 
北广家园 2005年次新房 落地窗 管理严格 满五年商品房,北广家园,六铺炕,1室1厅 ,38.71, 西 , 精装 ,16, 2005年 , 板楼,26, 5个月以前发布,6200000.0,"160,166元/平",VR看装修 房本满五年 随时看房 
阜成门 展览路 南向一居室 光线充足,展览路,阜成门,1室1厅 ,50.4, 南 , 精装 ,18, 1991年 , 塔楼,9, 10个月以前发布,5890000.0,"116,866元/平",近地铁 VR看装修 房本满五年 随时看房 
西城 宣武门 金融街 和平门 2梯6户 商圈完善 近地铁,椿树园,宣武门,1室1厅 ,47.79, 南 , 其他 ,13, 1999年 , 板塔结合,10, 5个月以前发布,5990000.0,"125,341元/平",近地铁 VR房源 房本满五年 随时看房 
航空胡同正规南向一居室，采光好。,航空胡同11号院,西四,1室1厅 ,41.3, 南 , 其他 ,5, 1984年 , 板楼,5, 6个月以前发布,5700000.0,"138,015元/平",近地铁 VR看装修 房本满五年 随时看房 
西城六铺炕二区 1居室 有电梯 满五年唯一,六铺炕二区,六铺炕,1室1厅 ,43.8, 东 , 简装 ,17, 1990年 , 塔楼,14, 一年前发布,7860000.0,"179,453元/平",近地铁 VR看装修 房本满五年 
马甸南村，南向正规一居室，不临街,马甸南村,马甸,1室1厅 ,40.6, 南 , 简装 ,6, 1986年 , 板楼,4, 5个月以前发布,7300000.0,"179,803元/平",近地铁 VR房源 房本满两年 随时看房 
二七剧场路13号院，东向一居，视野好,二七剧场路,月坛,1室1厅 ,39.2, 东 , 精装 ,6, 1982年 , 板楼,14, 6个月以前发布,6200000.0,"158,164元/平",近地铁 VR看装修 房本满两年 随时看房 
红莲南里 1室1厅 南,红莲南里,马连道,1室1厅 ,48.21, 南 , 其他 ,7, 1992年 , 板楼,16, 8个月以前发布,4590000.0,"95,209元/平",近地铁 VR看装修 房本满五年 随时看房 
复兴门 西便门东里朝南1居室 精装修 拎包入住,西便门东里,木樨地,1室1厅 ,39.66, 南 , 精装 ,6, 1980年 , 板楼,27, 11个月以前发布,4800000.0,"121,029元/平",近地铁 VR房源 房本满五年 随时看房 
二环里后海边西城鼓楼满五唯一精装一居室,鼓楼西大街,六铺炕,1室0厅 ,43.0, 南 , 简装 ,5, 1983年 , 板楼,19, 6个月以前发布,5700000.0,"132,559元/平",近地铁 VR房源 房本满五年 随时看房 
小红庙 2室1厅 东,小红庙,广安门,2室1厅 ,46.15, 东 , 简装 ,6, 1986年 , 板楼,36, 6个月以前发布,4450000.0,"96,425元/平",近地铁 VR房源 房本满五年 随时看房 
西城广外远见名苑小区南向一居，户型方正精装修,远见名苑,广安门,1室0厅 ,51.09, 南 , 精装 ,21, 2004年 , 板塔结合,49, 9个月以前发布,4680000.0,"91,604元/平",近地铁 VR看装修 房本满五年 随时看房 
庄胜二期 高层一居室 有钥匙随时看房 诚意出售,庄胜二期,宣武门,1室1厅 ,50.3, 北 , 简装 ,12, 2004年 , 板塔结合,15, 一年前发布,7200000.0,"143,142元/平",近地铁 VR看装修 房本满五年 随时看房 
建功北里 低层精装一居室，单独一个院，管理好,建功北里,白纸坊,1室1厅 ,47.25, 南 北 , 简装 ,6, 1996年 , 板楼,27, 6个月以前发布,4800000.0,"101,588元/平",VR看装修 房本满五年 随时看房 
西城区 广外 乐城一居 商品房 满五年 近地铁,乐城,菜户营,1室0厅 ,43.1, 北 , 精装 ,24, 2004年 , 塔楼,9, 4个月以前发布,4200000.0,"97,448元/平",近地铁 VR看装修 房本满五年 随时看房 
西城广外远见名苑小区南向一居，户型方正精装修,远见名苑,广安门,1室0厅 ,51.09, 南 , 精装 ,21, 2004年 , 板塔结合,49, 9个月以前发布,4680000.0,"91,604元/平",近地铁 VR看装修 房本满五年 随时看房 
右安门 白纸坊 建功北里东西通透两居室 无遮挡,建功北里,白纸坊,2室1厅 ,70.05, 东 西 , 简装 ,14, 1998年 , 板楼,121, 8个月以前发布,6700000.0,"95,646元/平",VR房源 房本满五年 随时看房 
西城区广安门外，南北通透三居，采光好，视野好,小红庙,广安门,3室1厅 ,62.67, 南 西 北 , 简装 ,6, 1986年 , 板楼,42, 3个月以前发布,5300000.0,"84,570元/平",近地铁 VR房源 
槐柏树街北里中间楼层婚房两室一厅,槐柏树街北里,长椿街,2室1厅 ,53.81, 南 北 , 其他 ,5, 1980年 , 板楼,7, 5个月以前发布,7800000.0,"144,955元/平",近地铁 VR看装修 房本满两年 
三四零一小区   户型好  楼龄新,三四零一小区,陶然亭,2室1厅 ,67.33, 东 西 , 简装 ,6, 1999年 , 板楼,5, 一年前发布,7200000.0,"106,936元/平",VR看装修 房本满两年 
黑窑厂西里，三居室，采光视野好,黑窑厂西里,陶然亭,3室1厅 ,58.81, 东 南 北 , 其他 ,5, 1970年 , 板楼,17, 10个月以前发布,8190000.0,"139,263元/平",近地铁 VR看装修 房本满五年 
